Country,Gender_Development_Index,Human_Development_Index_female,Human_Development_Index_male,Life_expectancy_at_birth_female,Life_expectancy_at_birth_male,Expected_years_of_schooling_female,Expected_years_of_schooling_male,Mean_years_of_schooling_female,Mean_years_of_schooling_male,Estimated_gross_national_income_per_capita_female,Estimated_gross_national_income_per_capita_male,Human_Development_Index,Life_expectancy_at_birth,Expected_years_of_schooling,Mean_years_of_schooling,Gross_national_income_GNI_per_capita,GNI_per_capita_rank_minus_HDI_rank,HDI_rank,MPI_year_and_survey,MPI_index,Population_in_MDP_perc,Population_in_MDP_k,Intensity_of_deprivation,Population_near_MDP,Population_in_severe_MDP,Contribution_of_deprivation_in_dimension_to_overall_poverty_perc_education,Contribution_of_deprivation_in_dimension_to_overall_poverty_perc_health,Contribution_of_deprivation_in_dimension_to_overall_poverty_perc_livingstandards,Population_living_below_income_poverty_line_perc,Population_living_below_income_poverty_line_PPP1.9day,Year_of_survey,EF2013,EF2009,GDP2013,GDP2009,EFDelta,GDPDelta,DDelta,EFDelta_P,GDPDelta_P,DDelta_P,DDelta_Rank,EFDelta_Rank,GDPDelta_Rank,Dec_Flag,GDP_std
Afghanistan,0.61,0.35,0.57,62.00,59.50,8.30,13.10,1.60,5.80,511.00,3148.00,0.48,60.70,10.10,3.60,1871.00,1.00,169.00,2010/2011M,0.29,58.80,16.94,49.90,16.00,29.80,45.60,19.20,35.20,35.80,NA,2010/2011,27270736.49,20868574.02,19731337261.00,14697331941.00,6402162.48,5034005320.00,5027603158.00,30.68,34.25,3.57,102.00,149.00,140.00,0.00,28.06
Albania,0.96,0.75,0.78,80.60,75.60,14.40,14.00,9.50,9.80,7365.00,13186.00,0.76,78.00,14.20,9.60,10252.00,24.00,75.00,2008/2009D,0.01,1.20,35.00,38.30,7.20,0.10,22.40,47.10,30.50,14.30,1.10,2008/2009,6616186.33,6815357.26,12542465022.00,11500292411.00,-199170.93,1042172611.00,1042371782.00,-2.92,9.06,11.98,62.00,34.00,47.00,1.00,26.93
Algeria,0.85,0.67,0.78,77.50,72.70,14.60,14.10,6.60,8.50,4022.00,22926.00,0.75,75.00,14.40,7.80,13533.00,-1.00,84.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90957355.07,76216524.22,176000000000.00,156000000000.00,14740830.85,20700000000.00,20705259169.00,19.34,13.32,-6.02,135.00,128.00,69.00,0.00,52.58
Andorra,NA,NA,NA,NA,NA,NA,NA,10.20,10.30,,,0.86,81.50,13.50,10.30,47979.00,-18.00,32.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Angola,NA,NA,NA,54.20,51.20,8.70,14.00,NA,NA,5073.00,7527.00,0.53,52.70,11.40,5.00,6291.00,-27.00,150.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22957308.40,17607132.67,96261432368.00,79753199398.00,5350175.73,16508232970.00,16502882794.00,30.39,20.70,-9.69,142.00,148.00,101.00,0.00,40.04
Antigua and Barbuda,NA,NA,NA,78.60,73.70,14.60,13.30,NA,NA,,,0.79,76.20,13.90,9.20,20907.00,-4.00,61.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,0.98,0.81,0.83,80.20,72.60,18.40,16.10,9.70,10.00,12875.00,29367.00,0.83,76.50,17.30,9.90,20945.00,12.00,45.00,2005N,0.02,3.70,1.46,39.10,5.20,0.50,38.20,27.80,34.00,NA,1.70,2005.00,158699622.30,119344051.80,458000000000.00,386000000000.00,39355570.57,71700000000.00,71643644429.00,32.98,18.57,-14.40,146.00,151.00,93.00,0.00,96.64
Armenia,0.99,0.74,0.74,78.70,71.10,13.80,11.40,11.30,11.30,5535.00,11258.00,0.74,74.90,12.70,11.30,8189.00,28.00,85.00,2010D,0.00,0.60,18.00,37.00,3.00,0.10,3.40,87.80,8.70,30.00,2.30,2010.00,6193203.33,5844214.27,10736584306.00,9060944166.00,348989.06,1675640140.00,1675291151.00,5.97,18.49,12.52,58.00,71.00,92.00,0.00,26.65
Australia,0.98,0.93,0.95,84.60,80.50,20.90,20.00,13.40,13.00,34271.00,51386.00,0.94,82.50,20.40,13.20,42822.00,19.00,3.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204837815.40,216496001.60,1240000000000.00,1120000000000.00,-11658186.12,122000000000.00,122000000000.00,-5.38,10.88,16.27,44.00,26.00,56.00,1.00,219.40
Austria,0.96,0.87,0.91,84.00,79.10,16.20,15.60,10.80,11.80,29829.00,57888.00,0.89,81.60,15.90,11.30,43609.00,-4.00,24.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51883277.75,49630216.91,405000000000.00,383000000000.00,2253060.84,21800000000.00,21833746939.00,4.54,5.70,1.16,115.00,68.00,33.00,0.00,88.35
Azerbaijan,0.94,0.73,0.78,74.10,67.80,12.60,12.70,10.30,12.00,11029.00,21845.00,0.76,70.90,12.70,11.20,16413.00,-12.00,77.00,2006D,0.01,2.40,210.00,38.20,11.50,0.20,20.00,50.70,29.30,6.00,0.50,2006.00,21861065.99,18768195.38,57238335961.00,50453518393.00,3092870.61,6784817568.00,6781724697.00,16.48,13.45,-3.03,131.00,116.00,70.00,0.00,33.93
Bahamas,NA,NA,NA,78.50,72.50,NA,NA,11.50,10.50,18070.00,25209.00,0.79,75.60,12.70,10.90,21565.00,-3.00,58.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bahrain,0.97,0.81,0.83,77.80,75.90,15.10,13.70,9.40,9.40,25717.00,44303.00,0.82,76.70,14.50,9.40,37236.00,-19.00,46.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bangladesh,0.93,0.56,0.60,73.30,70.70,10.40,9.90,5.00,5.60,2379.00,4285.00,0.58,72.00,10.20,5.20,3341.00,8.00,140.00,2014D,0.19,40.70,64.82,46.20,19.60,16.00,28.40,26.10,45.50,31.50,18.50,2014.00,117772778.80,100248357.30,139000000000.00,109000000000.00,17524421.56,29400000000.00,29384475578.00,17.48,26.93,9.45,72.00,119.00,119.00,0.00,46.67
Barbados,1.01,0.80,0.79,78.10,73.30,16.70,13.90,10.60,10.30,11801.00,18377.00,0.80,75.80,15.30,10.50,14952.00,20.00,54.00,2012M,0.00,1.20,3.00,33.70,0.30,0.00,1.50,95.90,2.60,NA,NA,2012.00,949884.13,1207194.63,4490584971.00,4435485769.00,-257310.50,55099202.00,55356512.50,-21.31,1.24,22.56,25.00,3.00,14.00,1.00,25.67
Belarus,1.02,0.80,0.79,77.30,65.70,16.10,15.10,11.90,12.10,12327.00,19433.00,0.80,71.50,15.70,12.00,15629.00,19.00,51.00,2005M,0.00,0.40,41.00,34.50,1.10,0.00,2.60,89.70,7.70,5.10,0.00,2005.00,43935430.50,42138099.46,59927867090.00,51253510501.00,1797331.05,8674356589.00,8672559258.00,4.27,16.92,12.66,57.00,66.00,82.00,0.00,34.35
Belgium,0.98,0.88,0.90,83.40,78.50,16.70,15.90,11.20,11.60,32416.00,50358.00,0.90,81.00,16.60,11.40,41243.00,1.00,21.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76842363.50,77768005.22,493000000000.00,471000000000.00,-925641.71,21700000000.00,21722925642.00,-1.19,4.61,5.80,91.00,41.00,28.00,1.00,102.12
Belize,0.97,0.69,0.72,73.10,67.40,13.00,12.50,10.50,10.50,5360.00,9402.00,0.71,70.10,12.80,10.50,7375.00,14.00,103.00,2011M,0.03,7.40,24.00,41.20,6.40,1.50,36.20,34.80,29.00,NA,NA,2011.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,0.86,0.46,0.54,61.20,58.30,10.50,13.70,2.80,4.30,1673.00,2287.00,0.49,59.80,10.70,3.50,1979.00,1.00,168.00,2011/2012D,0.34,64.20,6.45,53.30,16.90,37.70,33.10,24.80,42.10,36.20,53.10,2011/2012,13565077.10,11461191.39,8063036668.00,6825749998.00,2103885.71,1237286670.00,1235182784.00,18.36,18.13,-0.23,120.00,125.00,88.00,0.00,26.23
Bhutan,0.90,0.57,0.64,70.10,69.60,12.60,12.40,2.10,4.20,5657.00,8308.00,0.61,69.90,12.50,3.10,7081.00,-12.00,132.00,2010M,0.13,29.40,212.00,43.50,18.00,8.80,40.30,26.30,33.40,12.00,2.20,2010.00,3479548.25,2849623.01,1835844374.00,1419010481.00,629925.25,416833893.00,416203967.80,22.11,29.37,7.27,86.00,134.00,122.00,0.00,25.25
Bolivia (Plurinational State of),0.93,0.65,0.70,71.30,66.30,13.50,14.10,7.60,8.80,4695.00,7610.00,0.67,68.70,13.80,8.20,6155.00,6.00,118.00,2008D,0.10,20.60,1.97,47.00,17.30,7.80,21.90,27.90,50.20,38.60,6.80,2008.00,31830193.99,27629934.51,23208056518.00,18870603598.00,4200259.48,4337452920.00,4333252661.00,15.20,22.99,7.78,83.00,107.00,109.00,0.00,28.60
Bosnia and Herzegovina,0.92,0.72,0.78,79.20,74.10,14.80,14.00,7.80,10.60,6950.00,13261.00,0.75,76.60,14.20,9.00,10091.00,22.00,82.00,2011/2012M,0.01,1.70,65.00,37.30,3.20,0.00,7.80,79.50,12.70,17.90,0.10,2011/2012,12291774.03,12310976.72,17568163123.00,17032435469.00,-19202.69,535727654.00,535746856.70,-0.16,3.15,3.30,103.00,44.00,23.00,1.00,27.72
Botswana,0.98,0.69,0.70,66.90,62.20,12.80,12.50,9.20,9.50,13278.00,16050.00,0.70,64.50,12.60,9.20,14663.00,-33.00,107.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6679456.87,6653148.27,15560888960.00,11778027472.00,26308.60,3782861488.00,3782835179.00,0.40,32.12,31.72,12.00,46.00,134.00,0.00,27.40
Brazil,1.01,0.75,0.75,78.50,71.00,15.70,14.70,8.10,7.50,10672.00,17736.00,0.75,74.70,15.20,7.80,14145.00,-1.00,79.00,2014N,0.01,2.40,4.99,40.00,6.70,0.30,24.90,45.10,30.10,7.40,3.70,2014.00,615872753.10,531817637.60,2410000000000.00,2050000000000.00,84055115.50,356000000000.00,355000000000.00,15.81,17.31,1.50,113.00,110.00,84.00,0.00,402.38
Brunei Darussalam,0.99,0.85,0.87,80.90,77.20,15.40,14.60,9.00,9.10,55402.00,89256.00,0.87,79.00,14.90,9.00,72843.00,-25.00,30.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bulgaria,0.98,0.79,0.80,77.80,70.90,15.30,14.80,10.80,11.20,12979.00,19736.00,0.79,74.30,15.00,10.80,16261.00,13.00,57.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22680547.28,26116832.58,52039981143.00,50582434410.00,-3436285.30,1457546733.00,1460983018.00,-13.16,2.88,16.04,45.00,9.00,20.00,1.00,33.12
Burkina Faso,0.87,0.38,0.43,60.30,57.60,7.30,8.10,1.00,2.00,1278.00,1800.00,0.40,59.00,7.70,1.40,1537.00,-8.00,185.00,2010D,0.51,82.80,12.95,61.30,7.60,63.80,39.00,22.50,38.50,40.10,43.70,2010.00,20326395.76,17479473.33,10785180292.00,8288546127.00,2846922.43,2496634165.00,2493787243.00,16.29,30.12,13.83,50.00,115.00,126.00,0.00,26.65
Burundi,0.92,0.39,0.42,59.20,55.10,10.20,11.10,2.60,3.60,632.00,752.00,0.40,57.10,10.60,3.00,691.00,5.00,184.00,2010D,0.44,81.80,7.74,54.00,12.00,48.20,25.00,26.30,48.80,64.60,77.70,2010.00,6613951.15,7250208.06,2297622744.00,1952928500.00,-636256.91,344694244.00,345330500.90,-8.78,17.65,26.43,18.00,17.00,86.00,1.00,25.32
Cabo Verde,NA,NA,NA,75.20,71.60,13.90,13.10,NA,NA,4030.00,8123.00,0.65,73.50,13.50,4.80,6049.00,3.00,122.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1118118.84,903479.47,1762867521.00,1640251585.00,214639.37,122615936.00,122401296.60,23.76,7.48,-16.28,147.00,141.00,39.00,0.00,25.24
Cambodia,0.89,0.53,0.59,70.80,66.70,10.10,11.70,3.70,5.50,2650.00,3563.00,0.56,68.80,10.90,4.70,3095.00,10.00,143.00,2014D,0.15,33.80,5.18,44.30,21.60,11.40,30.80,26.40,42.80,17.70,2.20,2014.00,18294262.51,15182321.98,13876856310.00,10609615491.00,3111940.53,3267240819.00,3264128878.00,20.50,30.80,10.30,70.00,129.00,129.00,0.00,27.14
Cameroon,0.85,0.47,0.56,57.10,54.80,9.60,11.30,4.60,7.40,2340.00,3448.00,0.52,56.00,10.40,6.10,2894.00,2.00,154.00,2011D,0.26,48.20,10.17,54.10,17.80,27.10,24.50,31.30,44.20,37.50,24.00,2011.00,25769697.92,22486657.78,27160443493.00,22874787500.00,3283040.15,4285655993.00,4282372953.00,14.60,18.74,4.14,98.00,105.00,94.00,0.00,29.22
Canada,0.98,0.91,0.93,84.10,80.20,16.80,15.90,13.30,12.90,33288.00,52026.00,0.92,82.20,16.30,13.10,42582.00,12.00,9.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308461755.40,276879206.50,1730000000000.00,1570000000000.00,31582548.90,166000000000.00,166000000000.00,11.41,10.58,-0.83,123.00,94.00,54.00,0.00,296.02
Central African Republic,0.78,0.31,0.40,53.40,49.50,5.80,8.40,2.80,5.70,482.00,696.00,0.35,51.50,7.10,4.20,587.00,4.00,188.00,2010M,0.42,76.30,3.39,55.60,15.70,48.50,23.80,26.20,50.00,62.00,66.30,2010.00,5381556.36,5526940.40,1352053851.00,1927297142.00,-145384.05,-575243291.00,-575097907.00,-2.63,-29.85,-27.22,150.00,35.00,1.00,0.00,25.18
Chad,0.77,0.34,0.45,53.00,50.80,5.80,8.80,1.20,3.40,1581.00,2400.00,0.40,51.90,7.30,2.30,1991.00,-19.00,186.00,2010M,0.55,86.90,10.34,62.70,8.80,67.60,32.30,22.50,45.20,46.70,38.40,2010.00,18068927.95,16822435.44,12275999076.00,9385905830.00,1246492.50,2890093246.00,2888846753.00,7.41,30.79,23.38,22.00,76.00,128.00,0.00,26.89
Chile,0.97,0.83,0.86,84.70,79.00,16.60,16.10,9.80,10.00,14955.00,28556.00,0.85,82.00,16.30,9.90,21665.00,16.00,38.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76455632.57,62460474.59,252000000000.00,206000000000.00,13995157.98,46800000000.00,46745004842.00,22.41,22.73,0.32,119.00,135.00,107.00,0.00,64.51
China,0.95,0.72,0.75,77.50,74.50,13.70,13.40,7.20,7.90,10705.00,15830.00,0.74,76.00,13.50,7.60,13345.00,-7.00,91.00,2012N,0.02,5.20,70.81,43.30,22.70,1.00,30.00,36.60,33.40,NA,1.90,2012.00,5009653687.00,4252929833.00,7770000000000.00,5510000000000.00,756723854.20,2250000000000.00,2250000000000.00,17.79,40.85,23.05,24.00,123.00,148.00,0.00,1241.35
Colombia,1.00,0.73,0.73,77.80,70.70,14.50,13.30,7.60,7.50,10215.00,15389.00,0.73,74.20,13.60,7.60,12762.00,-10.00,95.00,2010D,0.03,7.60,3.49,42.20,10.20,1.80,34.30,24.70,41.00,27.80,5.70,2010.00,89343293.72,85859687.13,334000000000.00,276000000000.00,3483606.59,57800000000.00,57759516393.00,4.06,20.92,16.87,41.00,64.00,103.00,0.00,77.25
Comoros,0.82,0.44,0.54,65.30,61.90,10.90,11.30,3.70,5.60,715.00,1945.00,0.50,63.60,11.10,4.80,1335.00,22.00,160.00,2012D/M,0.17,34.30,252.00,48.10,23.10,14.90,29.10,25.90,45.00,44.80,13.50,2012/,788182.83,732365.67,580236282.90,519073731.20,55817.17,61162551.70,61106734.53,7.62,11.78,4.16,97.00,78.00,60.00,0.00,25.06
Congo,0.93,0.57,0.61,64.40,61.40,11.00,11.30,5.50,6.70,4731.00,6274.00,0.59,62.90,11.10,6.30,5503.00,-7.00,135.00,2011/2012D,0.19,43.00,1.84,44.70,26.20,12.20,10.60,32.80,56.60,46.50,37.00,2011/2012,5556632.02,4696991.37,13334057141.00,11041561163.00,859640.64,2292495978.00,2291636337.00,18.30,20.76,2.46,109.00,124.00,102.00,0.00,27.05
Congo (Democratic Republic of the),0.83,0.39,0.47,60.50,57.60,8.70,10.00,4.00,8.10,599.00,761.00,0.44,59.10,9.80,6.10,680.00,15.00,178.00,2013/2014D,0.37,72.50,54.31,50.80,18.50,36.70,15.60,31.00,53.40,63.60,77.10,2013/2014,54656142.76,51574592.58,25500497990.00,19166509369.00,3081550.18,6333988621.00,6330907071.00,5.97,33.05,27.07,15.00,72.00,139.00,0.00,28.96
Costa Rica,0.97,0.76,0.79,82.10,77.20,14.50,13.80,8.70,8.70,9955.00,18052.00,0.78,79.60,14.20,8.70,14006.00,14.00,66.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11675431.48,9583816.19,41572792270.00,35510217687.00,2091615.29,6062574583.00,6060482968.00,21.82,17.07,-4.75,132.00,133.00,83.00,0.00,31.48
Côte d'Ivoire,0.81,0.42,0.52,52.80,51.10,7.80,9.80,3.90,6.10,2136.00,4155.00,0.47,51.90,8.90,5.00,3163.00,-20.00,172.00,2011/2012D,0.31,59.30,12.52,51.70,17.90,32.40,36.50,25.80,37.70,46.30,29.00,2011/2012,26335865.31,20642565.52,28681616270.00,24392355457.00,5693299.78,4289260813.00,4283567513.00,27.58,17.58,-10.00,143.00,146.00,85.00,0.00,29.46
Croatia,1.00,0.83,0.83,80.80,74.20,16.00,14.60,11.20,11.60,16932.00,23897.00,0.83,77.50,15.30,11.20,20291.00,14.00,46.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16116829.11,17475922.78,57591646782.00,60713512917.00,-1359093.66,-3121866135.00,-3120507041.00,-7.78,-5.14,2.63,108.00,19.00,6.00,0.00,33.99
Cuba,0.95,0.75,0.79,81.60,77.60,14.40,13.50,11.50,12.00,5013.00,9874.00,0.78,79.60,13.90,11.80,7455.00,48.00,69.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21083118.44,22007802.82,69954605015.00,62827666171.00,-924684.38,7126938844.00,7127863528.00,-4.20,11.34,15.55,47.00,28.00,58.00,1.00,35.92
Cyprus,0.98,0.85,0.86,82.60,78.20,14.70,13.80,11.60,11.90,23450.00,35227.00,0.86,80.30,14.30,11.70,29459.00,4.00,34.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3774867.63,5741441.05,23356225780.00,25229779225.00,-1966573.42,-1873553445.00,-1871586872.00,-34.25,-7.43,26.83,17.00,1.00,4.00,0.00,28.62
Czech Republic,0.98,0.87,0.88,81.60,75.90,17.60,16.10,12.10,12.60,20997.00,35543.00,0.88,78.80,16.80,12.30,28144.00,11.00,28.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55794066.52,58308093.01,208000000000.00,202000000000.00,-2514026.50,6090000000.00,6095514026.00,-4.31,3.01,7.32,85.00,27.00,22.00,1.00,57.61
Denmark,0.97,0.91,0.94,82.30,78.50,20.00,18.40,12.60,12.90,36857.00,52293.00,0.93,80.40,19.20,12.70,44519.00,13.00,6.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34355274.70,38060702.27,322000000000.00,315000000000.00,-3705427.57,7770000000.00,7776705428.00,-9.74,2.47,12.21,60.00,14.00,19.00,1.00,75.47
Djibouti,NA,NA,NA,64.00,60.70,5.80,6.80,NA,NA,1981.00,4441.00,0.47,62.30,6.30,4.10,3216.00,-22.00,171.00,2006M,0.13,26.90,213.00,47.30,16.00,11.10,36.10,22.70,41.20,NA,22.50,2006.00,2408004.50,1562672.30,1297930970.00,1090583938.00,845332.20,207347032.00,206501699.80,54.10,19.01,-35.08,154.00,155.00,96.00,0.00,25.17
Dominica,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0.73,77.90,12.80,7.90,10096.00,6.00,95.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161736.10,203575.83,491169137.40,490525414.30,-41839.73,643723.10,685562.83,-20.55,0.13,20.68,30.00,4.00,12.00,1.00,25.04
Dominican Republic,0.99,0.72,0.72,76.90,70.60,13.70,12.70,7.90,7.50,9281.00,16256.00,0.72,73.70,13.20,7.70,12756.00,-13.00,101.00,2013D,0.03,6.00,613.00,41.60,20.60,1.00,28.40,39.60,32.00,32.40,2.30,2013.00,15684077.95,14126200.68,59894034107.00,49811705704.00,1557877.27,10082328403.00,10080770526.00,11.03,20.24,9.21,74.00,92.00,99.00,0.00,34.35
Ecuador,0.98,0.73,0.75,78.90,73.40,14.40,13.90,8.20,8.40,8278.00,12795.00,0.74,76.10,14.00,8.30,10536.00,6.00,87.00,2013/2014N,0.02,3.70,585.00,39.60,8.40,0.50,23.60,42.40,34.00,23.30,3.80,2013/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,0.88,0.64,0.72,73.60,69.20,13.00,13.20,6.40,7.90,4750.00,15267.00,0.69,71.30,13.10,7.10,10064.00,-7.00,111.00,2014D,0.02,4.20,3.75,37.40,5.60,0.40,45.60,46.70,7.80,25.20,NA,2014.00,171292054.40,146321022.50,233000000000.00,208000000000.00,24971031.89,24400000000.00,24338028968.00,17.07,11.70,-5.36,134.00,117.00,59.00,0.00,61.39
El Salvador,0.96,0.66,0.69,77.70,68.60,13.00,13.30,6.20,6.90,5386.00,10385.00,0.68,73.30,13.20,6.50,7732.00,-3.00,115.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11534909.12,11643748.51,22716943730.00,21129922272.00,-108839.39,1587021458.00,1587130297.00,-0.93,7.51,8.45,78.00,42.00,40.00,1.00,28.52
Equatorial Guinea,NA,NA,NA,59.40,56.60,NA,NA,4.00,7.30,17462.00,25375.00,0.59,57.90,9.20,5.50,21517.00,-79.00,137.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eritrea,NA,NA,NA,66.30,62.00,4.40,5.60,NA,NA,1286.00,1693.00,0.42,64.20,5.00,3.90,1490.00,1.00,181.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,1.03,0.88,0.85,81.40,72.20,17.30,15.70,13.00,12.20,21976.00,31347.00,0.87,77.00,16.50,12.50,26362.00,12.00,31.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9253852.51,8893818.83,22185920530.00,19061483444.00,360033.68,3124437086.00,3124077052.00,4.05,16.39,12.34,59.00,63.00,81.00,0.00,28.44
Ethiopia,0.84,0.41,0.48,66.60,62.70,7.90,8.80,1.50,3.70,1161.00,1886.00,0.45,64.60,8.40,2.60,1523.00,5.00,174.00,2011D,0.54,88.20,79.30,60.90,6.70,67.00,27.40,25.20,47.40,29.60,33.50,2011.00,95726695.65,85404642.62,39984181570.00,26595865977.00,10322053.03,13388315593.00,13377993540.00,12.09,50.34,38.25,2.00,99.00,151.00,0.00,31.23
Fiji,NA,NA,NA,73.40,67.30,NA,NA,10.90,10.20,4695.00,11676.00,0.74,70.20,15.30,10.50,8245.00,20.00,91.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927679.77,1964426.67,3486033014.00,3050380075.00,963253.10,435652939.00,434689685.90,49.03,14.28,-34.75,153.00,154.00,73.00,0.00,25.51
Finland,1.00,0.90,0.90,83.80,78.20,17.60,16.50,11.50,11.10,32069.00,45882.00,0.90,81.00,17.00,11.20,38868.00,1.00,23.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36725584.29,35157018.24,249000000000.00,241000000000.00,1568566.05,8050000000.00,8044431434.00,4.46,3.34,-1.12,124.00,67.00,24.00,0.00,63.91
